"","id","hand","year","month","day","hour","minute","seconds","blocking","block","trial","iti","rt","response_time","too_soon","too_late","xfix","yfix","xtarget","ytarget"
"1237",21,2,2017,11,18,11,52,14.36,2,3,7,1.4607,0.81097,1.6034,0,0,1805,535,668,524
"1238",21,2,2017,11,18,11,52,14.36,2,3,8,1.9816,0.65663,1.3328,0,0,1810,544,671,537
"1239",21,2,2017,11,18,11,52,14.36,2,3,9,1.1564,0.67699,1.6651,0,0,1812,541,674,529
"1240",21,2,2017,11,18,11,52,14.36,2,3,10,1.8555,0.50063,1.0661,0,0,1796,538,665,519
"1241",21,2,2017,11,18,11,52,14.36,2,4,1,1.7788,0.46842,1.2465,0,0,1789,530,665,526
"1242",21,2,2017,11,18,11,52,14.36,2,4,2,1.4235,0.56088,1.3534,0,0,1802,535,658,532
"1243",21,2,2017,11,18,11,52,14.36,2,4,3,1.0908,0.75282,1.4049,0,0,1796,521,658,521
"1244",21,2,2017,11,18,11,52,14.36,2,4,4,1.2665,0.59118,1.8391,0,0,1809,546,669,523
"1245",21,2,2017,11,18,11,52,14.36,2,4,5,1.1537,0.97892,1.4288,0,0,1818,541,643,500
"1246",21,2,2017,11,18,11,52,14.36,2,4,6,1.281,0.67821,1.1065,0,0,1807,542,619,519
"1247",21,2,2017,11,18,11,52,14.36,2,4,7,1.4401,0.67963,1.4059,0,0,1820,545,652,522
"1248",21,2,2017,11,18,11,52,14.36,2,4,8,1.5271,0.61014,1.7434,0,0,1811,539,665,529
"1249",21,2,2017,11,18,11,52,14.36,2,4,9,1.4574,0.49142,1.3267,0,0,1802,529,672,523
"1250",21,2,2017,11,18,11,52,14.36,2,4,10,1.8754,0.50638,1.3569,0,0,1798,537,670,534
"1251",21,2,2017,11,18,11,52,14.36,2,4,11,1.5181,0.74468,1.5645,0,0,1804,549,664,528
"1252",21,2,2017,11,18,11,52,14.36,2,4,12,1.9436,0.57952,2.6416,0,0,1809,548,675,527
"1253",21,2,2017,11,18,11,52,14.36,2,4,13,1.6377,0.45798,1.9472,0,0,1807,538,671,523
"1254",21,2,2017,11,18,11,52,14.36,2,4,14,1.9577,NA,NA,1,0,1782,545,NA,NA
"1255",21,2,2017,11,18,11,52,14.36,2,4,15,1.2407,NA,NA,1,0,1793,546,NA,NA
"1256",21,2,2017,11,18,11,52,14.36,2,4,16,1.6761,0.49787,1.3322,0,0,1808,540,663,519
"1257",21,2,2017,11,18,11,52,14.36,2,4,17,1.2891,0.63044,1.3478,0,0,1808,538,681,525
"1258",21,2,2017,11,18,11,52,14.36,2,4,18,1.6718,0.48877,1.0479,0,0,1806,545,663,527
"1259",21,2,2017,11,18,11,52,14.36,2,4,19,1.6951,0.43141,1.121,0,0,1780,550,670,541
"1260",21,2,2017,11,18,11,52,14.36,2,4,20,1.068,0.45602,1.3994,0,0,1780,540,661,520
"1261",23,2,2017,11,24,10,7,4.113,2,1,1,1.8147,0.66616,1.5238,0,0,1795,540,679,574
"1262",23,2,2017,11,24,10,7,4.113,2,1,2,1.9058,1.4014,1.9093,0,0,1784,550,627,566
"1263",23,2,2017,11,24,10,7,4.113,2,1,3,1.127,1.6246,2.2405,0,0,1795,541,717,543
"1264",23,2,2017,11,24,10,7,4.113,2,1,4,1.9134,1.3726,1.9978,0,0,1801,535,670,536
"1265",23,2,2017,11,24,10,7,4.113,2,1,5,1.6324,0.89029,1.5287,0,0,1790,542,654,578
"1266",23,2,2017,11,24,10,7,4.113,2,1,6,1.0975,0.79272,1.243,0,0,1797,544,672,559
"1267",23,2,2017,11,24,10,7,4.113,2,1,7,1.2785,0.38566,1.5181,0,0,1792,552,666,553
"1268",23,2,2017,11,24,10,7,4.113,2,1,8,1.5469,0.69208,1.2734,0,0,1794,539,656,550
"1269",23,2,2017,11,24,10,7,4.113,2,1,9,1.9575,1.0071,2.7579,0,0,1797,547,634,560
"1270",23,2,2017,11,24,10,7,4.113,2,1,10,1.9649,1.5109,1.9769,0,0,1790,546,662,575
"1271",23,2,2017,11,24,10,7,4.113,2,2,1,1.7513,0.59048,1.7818,0,0,1801,541,680,529
"1272",23,2,2017,11,24,10,7,4.113,2,2,2,1.2551,1.1093,2.1047,0,0,1788,541,666,581
"1273",23,2,2017,11,24,10,7,4.113,2,2,3,1.506,0.99776,1.6087,0,0,1801,540,699,572
"1274",23,2,2017,11,24,10,7,4.113,2,2,4,1.6991,0.45234,1.4626,0,0,1794,538,661,545
"1275",23,2,2017,11,24,10,7,4.113,2,2,5,1.8909,0.56231,1.042,0,0,1806,547,645,557
"1276",23,2,2017,11,24,10,7,4.113,2,2,6,1.9593,0.53612,1.0585,0,0,1791,541,671,568
"1277",23,2,2017,11,24,10,7,4.113,2,2,7,1.5472,0.54471,1.75,0,0,1800,549,689,553
"1278",23,2,2017,11,24,10,7,4.113,2,2,8,1.1386,0.83851,1.3106,0,0,1794,541,665,553
"1279",23,2,2017,11,24,10,7,4.113,2,2,9,1.1493,0.47068,1.0308,0,0,1795,539,686,535
"1280",23,2,2017,11,24,10,7,4.113,2,2,10,1.2575,0.43396,0.94985,0,0,1786,539,687,543
"1281",23,2,2017,11,24,10,7,4.113,2,2,11,1.8407,0.42567,0.96429,0,0,1794,540,684,543
"1282",23,2,2017,11,24,10,7,4.113,2,2,12,1.2543,0.47695,1.072,0,0,1789,543,696,565
"1283",23,2,2017,11,24,10,7,4.113,2,2,13,1.8143,0.3708,0.8573,0,0,1791,537,694,556
"1284",23,2,2017,11,24,10,7,4.113,2,2,14,1.2435,0.46528,1.0527,0,0,1799,545,661,520
"1285",23,2,2017,11,24,10,7,4.113,2,2,15,1.9293,0.45377,0.94001,0,0,1790,538,689,560
"1286",23,2,2017,11,24,10,7,4.113,2,2,16,1.35,0.3832,0.93571,0,0,1792,541,628,539
"1287",23,2,2017,11,24,10,7,4.113,2,2,17,1.1966,0.58941,1.0622,0,0,1793,540,685,537
"1288",23,2,2017,11,24,10,7,4.113,2,2,18,1.2511,1.0184,1.5046,0,0,1795,537,660,551
"1289",23,2,2017,11,24,10,7,4.113,2,2,19,1.616,0.40452,1.2968,0,0,1792,541,686,540
"1290",23,2,2017,11,24,10,7,4.113,2,2,20,1.4733,0.57681,1.1277,0,0,1780,533,665,528
"1291",23,2,2017,11,24,10,7,4.113,2,3,1,1.1067,0.35768,1.141,0,0,1794,543,650,527
"1292",23,2,2017,11,24,10,7,4.113,2,3,2,1.9619,0.37156,0.91647,0,0,1789,544,642,537
"1293",23,2,2017,11,24,10,7,4.113,2,3,3,1.0046,0.44493,0.95202,0,0,1806,539,637,538
"1294",23,2,2017,11,24,10,7,4.113,2,3,4,1.7749,0.42417,1.1073,0,0,1798,540,651,531
"1295",23,2,2017,11,24,10,7,4.113,2,3,5,1.8173,0.42363,2.4147,0,0,1817,553,649,537
"1296",23,2,2017,11,24,10,7,4.113,2,3,6,1.8687,0.48378,1.0641,0,0,1797,542,649,521
"1297",23,2,2017,11,24,10,7,4.113,2,3,7,1.0844,0.42697,1.3272,0,0,1798,539,673,535
"1298",23,2,2017,11,24,10,7,4.113,2,3,8,1.3998,0.35169,1.2298,0,0,1800,540,657,528
"1299",23,2,2017,11,24,10,7,4.113,2,3,9,1.2599,0.38384,1.3428,0,0,1793,544,653,529
"1300",23,2,2017,11,24,10,7,4.113,2,3,10,1.8001,0.46967,1.3048,0,0,1789,539,662,516
"1301",23,2,2017,11,24,10,7,4.113,2,4,1,1.547,0.43503,1.1046,0,0,1796,542,664,533
"1302",23,2,2017,11,24,10,7,4.113,2,4,2,1.2963,0.51272,1.3101,0,0,1800,541,651,528
"1303",23,2,2017,11,24,10,7,4.113,2,4,3,1.7447,0.48662,1.2787,0,0,1788,547,649,527
"1304",23,2,2017,11,24,10,7,4.113,2,4,4,1.189,0.54464,2.5779,0,0,1792,540,657,520
"1305",23,2,2017,11,24,10,7,4.113,2,4,5,1.6868,0.36858,1.183,0,0,1795,544,659,537
"1306",23,2,2017,11,24,10,7,4.113,2,4,6,1.1835,0.39168,1.2111,0,0,1782,542,663,533
"1307",23,2,2017,11,24,10,7,4.113,2,4,7,1.3685,0.33225,0.9567,0,0,1792,541,669,530
"1308",23,2,2017,11,24,10,7,4.113,2,4,8,1.6256,0.34986,2.5001,0,0,1800,544,656,539
"1309",23,2,2017,11,24,10,7,4.113,2,4,9,1.7802,0.3619,1.1761,0,0,1801,544,665,531
"1310",23,2,2017,11,24,10,7,4.113,2,4,10,1.0811,0.5387,1.0906,0,0,1780,539,649,524
"1311",23,2,2017,11,24,10,7,4.113,2,4,11,1.9294,0.33834,0.96939,0,0,1780,545,660,530
"1312",23,2,2017,11,24,10,7,4.113,2,4,12,1.7757,0.42645,1.16,0,0,1792,548,659,531
"1313",23,2,2017,11,24,10,7,4.113,2,4,13,1.4868,0.44385,1.6204,0,0,1789,541,667,539
"1314",23,2,2017,11,24,10,7,4.113,2,4,14,1.4359,0.35437,1.8128,0,0,1795,538,651,527
"1315",23,2,2017,11,24,10,7,4.113,2,4,15,1.4468,0.38081,1.3171,0,0,1793,541,669,543
"1316",23,2,2017,11,24,10,7,4.113,2,4,16,1.3063,0.4507,1.3154,0,0,1792,543,672,540
"1317",23,2,2017,11,24,10,7,4.113,2,4,17,1.5085,0.36666,1.2299,0,0,1801,537,662,533
"1318",23,2,2017,11,24,10,7,4.113,2,4,18,1.5108,0.47847,1.5318,0,0,1799,550,662,529
"1319",23,2,2017,11,24,10,7,4.113,2,4,19,1.8176,0.38842,1.7828,0,0,1789,531,659,534
"1320",23,2,2017,11,24,10,7,4.113,2,4,20,1.7948,0.34747,1.0388,0,0,1797,544,655,524
"1321",24,2,2017,11,26,10,11,40.758,1,1,1,1.1067,NA,NA,0,1,1809,525,NA,NA
"1322",24,2,2017,11,26,10,11,40.758,1,1,2,1.9619,0.57042,NA,0,1,1794,542,NA,NA
"1323",24,2,2017,11,26,10,11,40.758,1,1,3,1.0046,0.60001,1.1721,0,0,1798,542,1267,288
"1324",24,2,2017,11,26,10,11,40.758,1,1,4,1.7749,0.61639,1.6107,0,0,1811,552,665,531
"1325",24,2,2017,11,26,10,11,40.758,1,1,5,1.8173,0.51835,1.3398,0,0,1802,551,660,526
"1326",24,2,2017,11,26,10,11,40.758,1,1,6,1.8687,0.86546,NA,0,1,1796,547,NA,NA
"1327",24,2,2017,11,26,10,11,40.758,1,1,7,1.0844,0.62751,1.7449,0,0,1792,541,663,539
"1328",24,2,2017,11,26,10,11,40.758,1,1,8,1.3998,0.55419,2.1441,0,0,1790,536,659,536
"1329",24,2,2017,11,26,10,11,40.758,1,1,9,1.2599,0.68206,1.4727,0,0,1793,540,661,525
"1330",24,2,2017,11,26,10,11,40.758,1,1,10,1.8001,0.54801,1.8101,0,0,1798,541,663,535
"1331",24,2,2017,11,26,10,11,40.758,1,2,1,1.547,0.62455,1.8967,0,0,1800,540,660,534
"1332",24,2,2017,11,26,10,11,40.758,1,2,2,1.2963,0.5672,NA,0,1,1799,543,NA,NA
"1333",24,2,2017,11,26,10,11,40.758,1,2,3,1.7447,0.52575,2.323,0,0,1793,533,662,529
"1334",24,2,2017,11,26,10,11,40.758,1,2,4,1.189,0.6418,1.6151,0,0,1798,546,661,536
"1335",24,2,2017,11,26,10,11,40.758,1,2,5,1.6868,0.57937,NA,0,1,1786,540,NA,NA
"1336",24,2,2017,11,26,10,11,40.758,1,2,6,1.1835,0.57529,NA,0,1,1801,543,NA,NA
"1337",24,2,2017,11,26,10,11,40.758,1,2,7,1.3685,0.5403,2.3112,0,0,1791,538,658,540
"1338",24,2,2017,11,26,10,11,40.758,1,2,8,1.6256,0.51017,1.8234,0,0,1795,541,658,533
"1339",24,2,2017,11,26,10,11,40.758,1,2,9,1.7802,0.47951,1.8135,0,0,1805,546,660,528
"1340",24,2,2017,11,26,10,11,40.758,1,2,10,1.0811,0.65845,1.5209,0,0,1803,547,655,531
"1341",24,2,2017,11,26,10,11,40.758,1,2,11,1.9294,0.54592,1.4893,0,0,1800,538,653,531
"1342",24,2,2017,11,26,10,11,40.758,1,2,12,1.7757,0.52608,1.2805,0,0,1789,551,658,530
"1343",24,2,2017,11,26,10,11,40.758,1,2,13,1.4868,0.53609,1.6756,0,0,1796,540,661,526
"1344",24,2,2017,11,26,10,11,40.758,1,2,14,1.4359,0.52845,1.2891,0,0,1786,546,653,525
"1345",24,2,2017,11,26,10,11,40.758,1,2,15,1.4468,0.60349,1.4878,0,0,1790,541,659,539
"1346",24,2,2017,11,26,10,11,40.758,1,2,16,1.3063,0.82984,1.8111,0,0,1792,543,659,532
"1347",24,2,2017,11,26,10,11,40.758,1,2,17,1.5085,0.53962,2.014,0,0,1787,536,659,535
"1348",24,2,2017,11,26,10,11,40.758,1,2,18,1.5108,0.54336,1.4648,0,0,1790,541,655,533
"1349",24,2,2017,11,26,10,11,40.758,1,2,19,1.8176,0.77238,2.7336,0,0,1794,532,654,529
"1350",24,2,2017,11,26,10,11,40.758,1,2,20,1.7948,0.66099,2.1075,0,0,1803,532,669,531
"1351",24,2,2017,11,26,10,11,40.758,1,3,1,1.0855,0.72963,NA,0,1,1802,543,NA,NA
"1352",24,2,2017,11,26,10,11,40.758,1,3,2,1.2625,1.3123,2.1333,0,0,1800,533,677,496
"1353",24,2,2017,11,26,10,11,40.758,1,3,3,1.801,NA,NA,0,1,1804,543,NA,NA
"1354",24,2,2017,11,26,10,11,40.758,1,3,4,1.0292,0.98829,1.7785,0,0,1797,536,620,476
"1355",24,2,2017,11,26,10,11,40.758,1,3,5,1.9289,0.64871,1.6518,0,0,1807,549,651,479
"1356",24,2,2017,11,26,10,11,40.758,1,3,6,1.7303,1.1956,2.3508,0,0,1805,537,694,472
"1357",24,2,2017,11,26,10,11,40.758,1,3,7,1.4886,NA,NA,0,1,1785,546,NA,NA
"1358",24,2,2017,11,26,10,11,40.758,1,3,8,1.5785,0.97486,NA,0,1,1798,538,NA,NA
"1359",24,2,2017,11,26,10,11,40.758,1,3,9,1.2373,NA,NA,0,1,1797,552,NA,NA
"1360",24,2,2017,11,26,10,11,40.758,1,3,10,1.4588,NA,NA,0,1,1791,533,NA,NA
"1361",24,2,2017,11,26,10,11,40.758,1,4,1,1.0596,0.87415,NA,0,1,1782,538,NA,NA
"1362",24,2,2017,11,26,10,11,40.758,1,4,2,1.682,1.0638,1.4126,0,0,1780,544,625,496
"1363",24,2,2017,11,26,10,11,40.758,1,4,3,1.0424,NA,NA,0,1,1785,536,NA,NA
"1364",24,2,2017,11,26,10,11,40.758,1,4,4,1.0714,1.0306,1.5318,0,0,1801,538,620,503
"1365",24,2,2017,11,26,10,11,40.758,1,4,5,1.5216,0.51988,1.0285,0,0,1793,538,636,504
"1366",24,2,2017,11,26,10,11,40.758,1,4,6,1.0967,0.49204,2.0977,0,0,1794,541,651,524
"1367",24,2,2017,11,26,10,11,40.758,1,4,7,1.8181,1.1527,1.459,0,0,1791,534,640,499
"1368",24,2,2017,11,26,10,11,40.758,1,4,8,1.8175,0.70159,0.95946,0,0,1784,540,672,486
"1369",24,2,2017,11,26,10,11,40.758,1,4,9,1.7224,0.51968,1.4986,0,0,1790,544,641,501
"1370",24,2,2017,11,26,10,11,40.758,1,4,10,1.1499,NA,NA,0,1,1788,534,NA,NA
"1371",24,2,2017,11,26,10,11,40.758,1,4,11,1.6596,0.52436,NA,0,1,1792,537,NA,NA
"1372",24,2,2017,11,26,10,11,40.758,1,4,12,1.5186,0.77934,NA,0,1,1793,540,NA,NA
"1373",24,2,2017,11,26,10,11,40.758,1,4,13,1.973,0.59832,NA,0,1,1797,535,NA,NA
"1374",24,2,2017,11,26,10,11,40.758,1,4,14,1.649,1.1601,1.4718,0,0,1796,540,650,528
"1375",24,2,2017,11,26,10,11,40.758,1,4,15,1.8003,0.40763,NA,0,1,1780,537,NA,NA
"1376",24,2,2017,11,26,10,11,40.758,1,4,16,1.4538,NA,NA,0,1,1793,537,NA,NA
"1377",24,2,2017,11,26,10,11,40.758,1,4,17,1.4324,0.98924,1.4759,0,0,1784,538,638,544
"1378",24,2,2017,11,26,10,11,40.758,1,4,18,1.8253,0.58251,1.163,0,0,1780,539,656,520
"1379",24,2,2017,11,26,10,11,40.758,1,4,19,1.0835,0.60687,1.9948,0,0,1792,538,663,518
"1380",24,2,2017,11,26,10,11,40.758,1,4,20,1.1332,0.51499,0.97908,0,0,1800,535,615,498
"1381",25,2,2017,11,18,11,34,22.825,1,1,1,1.8147,NA,NA,1,0,1791,528,NA,NA
"1382",25,2,2017,11,18,11,34,22.825,1,1,2,1.9058,0.40996,2.5155,0,0,1801,537,652,527
"1383",25,2,2017,11,18,11,34,22.825,1,1,3,1.127,0.36416,1.8816,0,0,1797,534,650,533
"1384",25,2,2017,11,18,11,34,22.825,1,1,4,1.9134,0.35075,0.98299,0,0,1804,533,648,525
"1385",25,2,2017,11,18,11,34,22.825,1,1,5,1.6324,0.31692,1.8064,0,0,1810,530,643,537
"1386",25,2,2017,11,18,11,34,22.825,1,1,6,1.0975,0.44188,1.648,0,0,1811,542,655,533
"1387",25,2,2017,11,18,11,34,22.825,1,1,7,1.2785,0.2916,NA,0,1,1799,524,NA,NA
"1388",25,2,2017,11,18,11,34,22.825,1,1,8,1.5469,NA,NA,1,0,1813,533,NA,NA
"1389",25,2,2017,11,18,11,34,22.825,1,1,9,1.9575,0.34855,0.97356,0,0,1805,534,650,539
"1390",25,2,2017,11,18,11,34,22.825,1,1,10,1.9649,0.31576,1.2385,0,0,1803,532,653,529
"1391",25,2,2017,11,18,11,34,22.825,1,2,1,1.7513,0.32335,1.0848,0,0,1808,536,649,525
"1392",25,2,2017,11,18,11,34,22.825,1,2,2,1.2551,0.44263,1.6203,0,0,1802,537,649,532
"1393",25,2,2017,11,18,11,34,22.825,1,2,3,1.506,0.3923,1.5983,0,0,1798,547,650,530
"1394",25,2,2017,11,18,11,34,22.825,1,2,4,1.6991,0.31141,1.1535,0,0,1804,533,648,531
"1395",25,2,2017,11,18,11,34,22.825,1,2,5,1.8909,0.38052,1.3823,0,0,1810,540,655,535
"1396",25,2,2017,11,18,11,34,22.825,1,2,6,1.9593,0.3551,1.1842,0,0,1803,532,641,523
"1397",25,2,2017,11,18,11,34,22.825,1,2,7,1.5472,0.5246,1.1796,0,0,1806,537,636,528
"1398",25,2,2017,11,18,11,34,22.825,1,2,8,1.1386,0.46602,1.868,0,0,1806,531,658,533
"1399",25,2,2017,11,18,11,34,22.825,1,2,9,1.1493,0.34246,0.96752,0,0,1795,548,637,522
"1400",25,2,2017,11,18,11,34,22.825,1,2,10,1.2575,0.37346,1.2234,0,0,1802,546,649,531
"1401",25,2,2017,11,18,11,34,22.825,1,2,11,1.8407,0.35187,1.2228,0,0,1788,545,643,530
"1402",25,2,2017,11,18,11,34,22.825,1,2,12,1.2543,0.63785,NA,0,1,1804,535,NA,NA
"1403",25,2,2017,11,18,11,34,22.825,1,2,13,1.8143,0.31368,1.1405,0,0,1803,542,633,542
"1404",25,2,2017,11,18,11,34,22.825,1,2,14,1.2435,0.43125,1.5653,0,0,1796,539,646,538
"1405",25,2,2017,11,18,11,34,22.825,1,2,15,1.9293,0.42792,1.068,0,0,1786,535,645,526
"1406",25,2,2017,11,18,11,34,22.825,1,2,16,1.35,0.39486,1.072,0,0,1805,544,654,524
"1407",25,2,2017,11,18,11,34,22.825,1,2,17,1.1966,0.29345,1.7754,0,0,1795,532,654,545
"1408",25,2,2017,11,18,11,34,22.825,1,2,18,1.2511,0.30525,0.98022,0,0,1797,543,647,529
"1409",25,2,2017,11,18,11,34,22.825,1,2,19,1.616,0.32471,1.1675,0,0,1809,541,651,534
"1410",25,2,2017,11,18,11,34,22.825,1,2,20,1.4733,0.29779,1.0817,0,0,1798,538,649,534
"1411",25,2,2017,11,18,11,34,22.825,1,3,1,1.1067,0.51403,0.85698,0,0,1798,533,625,551
"1412",25,2,2017,11,18,11,34,22.825,1,3,2,1.9619,0.49862,0.99962,0,0,1804,527,636,572
"1413",25,2,2017,11,18,11,34,22.825,1,3,3,1.0046,1.53,2.7569,0,0,1792,532,575,534
"1414",25,2,2017,11,18,11,34,22.825,1,3,4,1.7749,0.59096,2.2677,0,0,1805,537,618,537
"1415",25,2,2017,11,18,11,34,22.825,1,3,5,1.8173,0.65814,1.95,0,0,1796,548,610,554
"1416",25,2,2017,11,18,11,34,22.825,1,3,6,1.8687,0.60344,1.2206,0,0,1798,540,664,529
"1417",25,2,2017,11,18,11,34,22.825,1,3,7,1.0844,0.97613,1.5212,0,0,1806,536,639,554
"1418",25,2,2017,11,18,11,34,22.825,1,3,8,1.3998,0.78768,1.4408,0,0,1803,537,679,520
"1419",25,2,2017,11,18,11,34,22.825,1,3,9,1.2599,0.57886,1.3113,0,0,1811,536,679,557
"1420",25,2,2017,11,18,11,34,22.825,1,3,10,1.8001,0.41439,1.1054,0,0,1814,539,675,536
"1421",25,2,2017,11,18,11,34,22.825,1,4,1,1.547,0.52931,1.2272,0,0,1809,535,647,545
"1422",25,2,2017,11,18,11,34,22.825,1,4,2,1.2963,0.66002,1.2989,0,0,1807,544,640,534
"1423",25,2,2017,11,18,11,34,22.825,1,4,3,1.7447,0.49198,1.0369,0,0,1797,533,638,518
"1424",25,2,2017,11,18,11,34,22.825,1,4,4,1.189,0.73998,1.242,0,0,1783,537,644,562
"1425",25,2,2017,11,18,11,34,22.825,1,4,5,1.6868,0.42607,0.81806,0,0,1820,540,664,515
"1426",25,2,2017,11,18,11,34,22.825,1,4,6,1.1835,0.42963,1.1847,0,0,1780,550,669,540
"1427",25,2,2017,11,18,11,34,22.825,1,4,7,1.3685,0.45851,1.2865,0,0,1805,541,677,559
"1428",25,2,2017,11,18,11,34,22.825,1,4,8,1.6256,0.45019,1.1633,0,0,1810,543,624,554
"1429",25,2,2017,11,18,11,34,22.825,1,4,9,1.7802,0.40523,1.1332,0,0,1807,543,657,549
"1430",25,2,2017,11,18,11,34,22.825,1,4,10,1.0811,0.73248,2.1935,0,0,1809,520,605,537
"1431",25,2,2017,11,18,11,34,22.825,1,4,11,1.9294,0.55198,1.1049,0,0,1799,555,649,554
"1432",25,2,2017,11,18,11,34,22.825,1,4,12,1.7757,0.60758,1.0586,0,0,1801,544,644,593
"1433",25,2,2017,11,18,11,34,22.825,1,4,13,1.4868,0.67178,1.6227,0,0,1803,530,650,536
"1434",25,2,2017,11,18,11,34,22.825,1,4,14,1.4359,0.67273,1.3926,0,0,1787,553,616,511
"1435",25,2,2017,11,18,11,34,22.825,1,4,15,1.4468,0.45467,1.3471,0,0,1816,552,633,514
"1436",25,2,2017,11,18,11,34,22.825,1,4,16,1.3063,0.66715,1.3072,0,0,1785,554,628,512
"1437",25,2,2017,11,18,11,34,22.825,1,4,17,1.5085,0.40478,1.1756,0,0,1810,537,660,521
"1438",25,2,2017,11,18,11,34,22.825,1,4,18,1.5108,0.49881,1.3486,0,0,1796,547,636,528
"1439",25,2,2017,11,18,11,34,22.825,1,4,19,1.8176,0.40823,1.0621,0,0,1797,527,626,506
"1440",25,2,2017,11,18,11,34,22.825,1,4,20,1.7948,0.40929,1.2734,0,0,1795,545,647,533
"1441",26,2,2017,11,28,13,10,58.904,1,1,1,1.8147,NA,NA,1,0,1798,552,NA,NA
"1442",26,2,2017,11,28,13,10,58.904,1,1,2,1.9058,NA,NA,1,0,1805,536,NA,NA
"1443",26,2,2017,11,28,13,10,58.904,1,1,3,1.127,1.6457,2.54,0,0,1806,545,658,537
"1444",26,2,2017,11,28,13,10,58.904,1,1,4,1.9134,0.71106,1.6413,0,0,1808,546,661,535
"1445",26,2,2017,11,28,13,10,58.904,1,1,5,1.6324,0.46774,1.3463,0,0,1806,540,660,536
"1446",26,2,2017,11,28,13,10,58.904,1,1,6,1.0975,0.76892,1.7872,0,0,1795,539,658,524
"1447",26,2,2017,11,28,13,10,58.904,1,1,7,1.2785,0.63691,1.2842,0,0,1810,539,650,526
"1448",26,2,2017,11,28,13,10,58.904,1,1,8,1.5469,0.68749,2.0684,0,0,1820,546,659,532
"1449",26,2,2017,11,28,13,10,58.904,1,1,9,1.9575,0.54643,1.0987,0,0,1802,545,651,530
"1450",26,2,2017,11,28,13,10,58.904,1,1,10,1.9649,0.4302,0.98271,0,0,1804,539,694,539
"1451",26,2,2017,11,28,13,10,58.904,1,2,1,1.7513,0.42951,0.90207,0,0,1820,533,676,539
"1452",26,2,2017,11,28,13,10,58.904,1,2,2,1.2551,0.45992,0.89527,0,0,1816,539,687,531
"1453",26,2,2017,11,28,13,10,58.904,1,2,3,1.506,0.50824,1.002,0,0,1808,540,666,538
"1454",26,2,2017,11,28,13,10,58.904,1,2,4,1.6991,0.36168,0.7102,0,0,1781,544,662,530
"1455",26,2,2017,11,28,13,10,58.904,1,2,5,1.8909,0.3485,0.6526,0,0,1800,545,726,552
"1456",26,2,2017,11,28,13,10,58.904,1,2,6,1.9593,0.33096,1.231,0,0,1814,526,674,519
"1457",26,2,2017,11,28,13,10,58.904,1,2,7,1.5472,0.45588,0.86345,0,0,1818,546,688,520
"1458",26,2,2017,11,28,13,10,58.904,1,2,8,1.1386,0.34822,0.71159,0,0,1819,548,718,552
"1459",26,2,2017,11,28,13,10,58.904,1,2,9,1.1493,0.35202,0.75825,0,0,1780,531,658,519
"1460",26,2,2017,11,28,13,10,58.904,1,2,10,1.2575,0.3135,0.66856,0,0,1786,538,673,533
"1461",26,2,2017,11,28,13,10,58.904,1,2,11,1.8407,0.28237,NA,0,1,1780,546,NA,NA
"1462",26,2,2017,11,28,13,10,58.904,1,2,12,1.2543,0.48262,1.5212,0,0,1820,541,667,537
"1463",26,2,2017,11,28,13,10,58.904,1,2,13,1.8143,0.35032,1.7008,0,0,1800,539,661,536
"1464",26,2,2017,11,28,13,10,58.904,1,2,14,1.2435,0.348,0.90771,0,0,1787,537,667,534
"1465",26,2,2017,11,28,13,10,58.904,1,2,15,1.9293,0.39008,0.76156,0,0,1814,547,636,542
"1466",26,2,2017,11,28,13,10,58.904,1,2,16,1.35,0.40267,1.0625,0,0,1801,550,665,524
"1467",26,2,2017,11,28,13,10,58.904,1,2,17,1.1966,0.45563,0.90494,0,0,1807,550,670,546
"1468",26,2,2017,11,28,13,10,58.904,1,2,18,1.2511,0.40178,1.1714,0,0,1811,537,659,530
"1469",26,2,2017,11,28,13,10,58.904,1,2,19,1.616,0.33242,1.7781,0,0,1806,546,666,536
"1470",26,2,2017,11,28,13,10,58.904,1,2,20,1.4733,0.42866,0.98011,0,0,1805,547,678,529
"1471",26,2,2017,11,28,13,10,58.904,1,3,1,1.1067,1.0506,1.7987,0,0,1811,540,723,570
"1472",26,2,2017,11,28,13,10,58.904,1,3,2,1.9619,0.54378,1.365,0,0,1816,539,732,534
"1473",26,2,2017,11,28,13,10,58.904,1,3,3,1.0046,0.43066,1.5269,0,0,1815,539,734,505
"1474",26,2,2017,11,28,13,10,58.904,1,3,4,1.7749,0.60557,1.563,0,0,1793,542,721,527
"1475",26,2,2017,11,28,13,10,58.904,1,3,5,1.8173,0.52703,1.528,0,0,1812,537,700,566
"1476",26,2,2017,11,28,13,10,58.904,1,3,6,1.8687,0.51248,0.87639,0,0,1780,530,708,530
"1477",26,2,2017,11,28,13,10,58.904,1,3,7,1.0844,0.52913,0.87024,0,0,1793,538,724,515
"1478",26,2,2017,11,28,13,10,58.904,1,3,8,1.3998,0.52814,0.99252,0,0,1780,523,654,522
"1479",26,2,2017,11,28,13,10,58.904,1,3,9,1.2599,0.60165,0.97156,0,0,1781,534,711,534
"1480",26,2,2017,11,28,13,10,58.904,1,3,10,1.8001,0.61105,0.97528,0,0,1816,520,696,517
"1481",26,2,2017,11,28,13,10,58.904,1,4,1,1.547,0.58165,0.93754,0,0,1814,560,705,543
